date,year,hour,lat,lon,precinct,borough,offense_desc,law_category,premise_type
2023-07-14,2023,22.0,40.760328,-73.993105,18,MANHATTAN,GRAND LARCENY,FELONY,STREET
2023-07-17,2023,22.0,40.75144155823,-73.9760491033,14,MANHATTAN,DANGEROUS WEAPONS,MISDEMEANOR,TRANSIT - NYC SUBWAY
2023-07-17,2023,17.0,40.77335115953,-73.96900089543,22,MANHATTAN,GRAND LARCENY,FELONY,PARK/PLAYGROUND
2023-05-08,2023,12.0,40.875302,-73.887447,52,BRONX,HARRASSMENT 2,VIOLATION,STREET
2023-07-17,2023,4.0,40.834485,-73.89753,42,BRONX,ROBBERY,FELONY,PARK/PLAYGROUND
2023-07-17,2023,10.0,40.75660726384,-73.97650204503,18,MANHATTAN,GRAND LARCENY,FELONY,STREET
2023-07-17,2023,9.0,40.84265703285,-73.8905118267,48,BRONX,GRAND LARCENY,FELONY,STREET
2023-07-17,2023,1.0,40.87048824089,-73.89042622858,52,BRONX,FELONY ASSAULT,FELONY,STREET
2023-07-17,2023,17.0,40.798782,-73.937936,25,MANHATTAN,ROBBERY,FELONY,STREET
2023-07-17,2023,17.0,40.71939629341,-74.00188311583,5,MANHATTAN,ROBBERY,FELONY,STREET
2023-07-17,2023,14.0,40.736683,-73.995228,6,MANHATTAN,ROBBERY,FELONY,STREET
2023-07-17,2023,9.0,40.81621,-73.919702,40,BRONX,ROBBERY,FELONY,STREET
2023-07-16,2023,3.0,40.747391,-73.886252,115,QUEENS,HARRASSMENT 2,VIOLATION,BAR/NIGHT CLUB
2023-07-17,2023,6.0,40.758849,-73.988616,14,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,HOTEL/MOTEL
2023-07-17,2023,15.0,40.814673,-73.916564,40,BRONX,HARRASSMENT 2,VIOLATION,STREET
2023-07-17,2023,19.0,40.871432,-73.866652,47,BRONX,FELONY ASSAULT,FELONY,STREET
2023-07-16,2023,1.0,40.74321599089,-73.95133905499,108,QUEENS,ROBBERY,FELONY,BRIDGE
2023-07-17,2023,8.0,40.61235,-73.918649,63,BROOKLYN,GRAND LARCENY,FELONY,DEPARTMENT STORE
2023-07-16,2023,19.0,40.701832,-73.915225,83,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-07-17,2023,7.0,40.672433,-73.790098,113,QUEENS,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-07-17,2023,6.0,40.697618,-73.914087,83,BROOKLYN,ROBBERY,FELONY,PARKING LOT/GARAGE (PUBLIC)
2023-07-17,2023,18.0,40.723629,-73.951218,94,BROOKLYN,HARRASSMENT 2,VIOLATION,CLOTHING/BOUTIQUE
2023-07-17,2023,14.0,40.73202172211,-74.0103915731,6,MANHATTAN,GRAND LARCENY,FELONY,MARINA/PIER
2023-07-15,2023,22.0,40.75550492397,-73.86815009119,115,QUEENS,HARRASSMENT 2,VIOLATION,STREET
2023-07-17,2023,11.0,40.760147,-73.918044,114,QUEENS,HARRASSMENT 2,VIOLATION,BOOK/CARD
2023-07-17,2023,23.0,40.630656,-74.02216,68,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-07-17,2023,16.0,40.705848,-73.809345,107,QUEENS,ROBBERY,FELONY,GROCERY/BODEGA
2023-07-17,2023,17.0,40.75436167485,-73.86690350192,115,QUEENS,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-07-17,2023,14.0,40.78462513791,-73.91647311978,114,QUEENS,HARRASSMENT 2,VIOLATION,STREET
2023-07-17,2023,10.0,40.81076448996,-73.95259015218,26,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,TRANSIT - NYC SUBWAY
2023-07-17,2023,18.0,40.719783,-74.010238,1,MANHATTAN,ROBBERY,FELONY,RESTAURANT/DINER
2023-07-17,2023,22.0,40.697196,-73.935615,81,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,DRUG STORE
2023-07-16,2023,23.0,40.69054312345,-73.82391459453,102,QUEENS,HARRASSMENT 2,VIOLATION,STREET
2023-07-17,2023,17.0,40.82642770243,-73.95045075559,30,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-07-17,2023,15.0,40.581528,-74.111744,122,STATEN ISLAND,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,RESTAURANT/DINER
2023-07-01,2023,14.0,40.686387,-73.955619,79,BROOKLYN,GRAND LARCENY,FELONY,STREET
2023-07-16,2023,0.0,40.787515,-73.950793,23,MANHATTAN,GRAND LARCENY,FELONY,STREET
2023-07-17,2023,17.0,40.67217585964,-73.89395683928,75,BROOKLYN,HARRASSMENT 2,VIOLATION,STREET
2023-07-17,2023,4.0,40.79718,-73.936097,25,MANHATTAN,ROBBERY,FELONY,STREET
2023-07-17,2023,10.0,40.66443,-73.901644,73,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,CHAIN STORE
2023-07-17,2023,13.0,40.70105357496,-73.80887650996,103,QUEENS,GRAND LARCENY,FELONY,STREET
2023-07-17,2023,22.0,40.669026,-73.935272,71,BROOKLYN,FELONY ASSAULT,FELONY,STREET
2023-07-16,2023,18.0,40.76952467912,-73.93522548141,114,QUEENS,HARRASSMENT 2,VIOLATION,STREET
2023-07-16,2023,23.0,40.742105,-73.793739,111,QUEENS,GRAND LARCENY,FELONY,STREET
2023-07-17,2023,17.0,40.713166,-73.874798,104,QUEENS,ROBBERY,FELONY,DEPARTMENT STORE
2023-07-17,2023,17.0,40.870124,-73.895018,52,BRONX,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-07-16,2023,23.0,40.841374,-73.891835,48,BRONX,ROBBERY,FELONY,STREET
2023-07-17,2023,21.0,40.83564388465,-73.89299882629,42,BRONX,FELONY ASSAULT,FELONY,STREET
2023-07-17,2023,8.0,40.831467,-73.89126,42,BRONX,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,DEPARTMENT STORE
2023-07-14,2023,16.0,40.712318,-73.890025,104,QUEENS,GRAND LARCENY,FELONY,STREET
2023-07-17,2023,11.0,40.70636,-73.807541,103,QUEENS,GRAND LARCENY,FELONY,FOOD SUPERMARKET
2023-07-17,2023,18.0,40.85230889138,-73.89810490946,48,BRONX,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-07-17,2023,16.0,40.8211066724,-73.93574251588,32,MANHATTAN,GRAND LARCENY,FELONY,STREET
2023-07-17,2023,22.0,40.699795,-73.807364,103,QUEENS,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,TRANSIT FACILITY (OTHER)
2023-07-17,2023,15.0,40.66457,-73.935691,71,BROOKLYN,GRAND LARCENY,FELONY,STREET
2023-07-13,2023,14.0,40.86538320713,-73.89346798067,52,BRONX,HARRASSMENT 2,VIOLATION,STREET
2023-07-17,2023,3.0,40.640667,-73.934044,67,BROOKLYN,GRAND LARCENY,FELONY,STREET
2023-07-17,2023,15.0,40.669478,-73.98605,78,BROOKLYN,HARRASSMENT 2,VIOLATION,STREET
2023-07-16,2023,18.0,40.750423,-73.98928,14,MANHATTAN,GRAND LARCENY,FELONY,DEPARTMENT STORE
2023-07-17,2023,12.0,40.86110946234,-73.89027538229,48,BRONX,GRAND LARCENY,FELONY,BUS (NYC TRANSIT)
2023-07-16,2023,23.0,40.634977,-73.932014,63,BROOKLYN,HARRASSMENT 2,VIOLATION,STREET
2023-07-17,2023,12.0,40.82009753521,-73.95507644617,30,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,BUS (NYC TRANSIT)
2023-07-17,2023,14.0,40.690859,-73.985848,84,BROOKLYN,GRAND LARCENY,FELONY,DEPARTMENT STORE
2023-07-16,2023,18.0,40.605664,-73.984521,62,BROOKLYN,GRAND LARCENY,FELONY,CHAIN STORE
2023-07-17,2023,6.0,40.66312629148,-73.95089285614,71,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-07-17,2023,15.0,40.81620584392,-73.89600119326,41,BRONX,SEX CRIMES,FELONY,HOTEL/MOTEL
2023-07-17,2023,22.0,40.61918706491,-73.94929703918,70,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-07-17,2023,2.0,40.747895,-73.869679,110,QUEENS,HARRASSMENT 2,VIOLATION,STREET
2023-07-15,2023,16.0,40.782792,-73.983521,20,MANHATTAN,GRAND LARCENY,FELONY,STREET
2023-07-17,2023,19.0,40.74308015,-73.9547366,108,QUEENS,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,TRANSIT - NYC SUBWAY
2023-07-17,2023,8.0,40.853401,-73.864847,49,BRONX,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-07-17,2023,16.0,40.605664,-73.984521,62,BROOKLYN,GRAND LARCENY,FELONY,CHAIN STORE
2023-07-16,2023,16.0,40.769452,-73.87172,115,QUEENS,HARRASSMENT 2,VIOLATION,STREET
2023-07-17,2023,16.0,40.77949772523,-73.95558406795,19,MANHATTAN,FELONY ASSAULT,FELONY,TRANSIT - NYC SUBWAY
2023-07-17,2023,9.0,40.81813071833,-73.8910001727,41,BRONX,ROBBERY,FELONY,STREET
2023-07-16,2023,20.0,40.64377754094,-74.00811488649,72,BROOKLYN,HARRASSMENT 2,VIOLATION,STREET
2023-07-17,2023,9.0,40.666377,-73.899274,75,BROOKLYN,HARRASSMENT 2,VIOLATION,STREET
2023-07-17,2023,15.0,40.63997,-74.024642,68,BROOKLYN,HARRASSMENT 2,VIOLATION,STREET
2023-07-15,2023,1.0,40.726359,-73.983313,9,MANHATTAN,GRAND LARCENY,FELONY,BAR/NIGHT CLUB
2023-06-13,2023,13.0,40.822622,-73.930942,44,BRONX,GRAND LARCENY,FELONY,CHAIN STORE
2023-07-14,2023,16.0,40.731566,-73.901445,104,QUEENS,GRAND LARCENY,FELONY,STREET
2023-07-17,2023,13.0,40.6421339588,-73.92935321372,67,BROOKLYN,HARRASSMENT 2,VIOLATION,STREET
2023-07-17,2023,15.0,40.739079,-74.002597,6,MANHATTAN,HARRASSMENT 2,VIOLATION,CHAIN STORE
2023-07-17,2023,11.0,40.83072232777,-73.82712605886,45,BRONX,SEX CRIMES,MISDEMEANOR,STREET
2023-07-16,2023,10.0,40.758946,-73.881245,115,QUEENS,HARRASSMENT 2,VIOLATION,STREET
2023-07-17,2023,10.0,40.744578,-73.977485,17,MANHATTAN,FELONY ASSAULT,FELONY,STREET
2023-07-14,2023,18.0,40.673657,-73.741936,105,QUEENS,GRAND LARCENY,FELONY,STREET
2023-07-15,2023,20.0,40.87210315394,-73.84987609484,49,BRONX,GRAND LARCENY,FELONY,STREET
2023-07-17,2023,9.0,40.876097,-73.878048,52,BRONX,HARRASSMENT 2,VIOLATION,PARK/PLAYGROUND
2023-07-17,2023,14.0,40.70139087369,-73.83152097537,102,QUEENS,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-07-17,2023,19.0,40.57615688,-73.97598385,60,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,PARK/PLAYGROUND
2023-07-17,2023,14.0,40.740301,-74.003825,6,MANHATTAN,HARRASSMENT 2,VIOLATION,CHAIN STORE
2023-07-17,2023,13.0,40.86383,-73.83369,49,BRONX,FELONY ASSAULT,FELONY,DEPARTMENT STORE
2023-07-16,2023,23.0,40.7263607289,-73.72730527222,105,QUEENS,HARRASSMENT 2,VIOLATION,STREET
2023-07-16,2023,23.0,40.864686,-73.899574,52,BRONX,ROBBERY,FELONY,STREET
2023-07-17,2023,0.0,40.84415660002,-73.90060544897,48,BRONX,SEX CRIMES,MISDEMEANOR,STREET
2023-07-17,2023,13.0,40.654754,-74.007225,72,BROOKLYN,GRAND LARCENY,FELONY,CHAIN STORE
2023-07-17,2023,3.0,40.650762,-74.011387,72,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,BAR/NIGHT CLUB
2023-07-17,2023,11.0,40.821368,-73.910556,40,BRONX,GRAND LARCENY,FELONY,STREET
2023-07-17,2023,23.0,40.68405249798,-73.97745785404,78,BROOKLYN,FELONY ASSAULT,FELONY,STREET
2023-07-17,2023,10.0,40.67873,-73.978891,78,BROOKLYN,HARRASSMENT 2,VIOLATION,CHAIN STORE
2023-07-15,2023,11.0,40.80123130352,-73.95769699712,28,MANHATTAN,GRAND LARCENY,FELONY,STREET
2023-07-17,2023,16.0,40.71022031224,-74.00774423969,1,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,TRANSIT - NYC SUBWAY
2023-07-17,2023,15.0,40.84940100289,-73.90302877274,46,BRONX,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-07-17,2023,16.0,40.726573,-73.98012,9,MANHATTAN,ROBBERY,FELONY,GROCERY/BODEGA
2023-07-15,2023,4.0,40.695189,-73.823325,102,QUEENS,GRAND LARCENY,FELONY,STORE UNCLASSIFIED
2023-07-17,2023,10.0,40.84901,-73.899486,48,BRONX,HARRASSMENT 2,VIOLATION,STREET
2023-07-16,2023,18.0,40.8502736737,-73.82765939161,45,BRONX,GRAND LARCENY,FELONY,STREET
2023-07-16,2023,23.0,40.58594334498,-73.81610192287,100,QUEENS,SEX CRIMES,MISDEMEANOR,STREET
2023-07-17,2023,10.0,40.756456,-73.98294,14,MANHATTAN,GRAND LARCENY,FELONY,STREET
2023-07-16,2023,22.0,40.77204263188,-73.93223726912,114,QUEENS,ROBBERY,FELONY,PARK/PLAYGROUND
2023-07-15,2023,21.0,40.776574,-73.95667,19,MANHATTAN,GRAND LARCENY,FELONY,STREET
2023-07-17,2023,15.0,40.77387545874,-73.9822257406,20,MANHATTAN,FELONY ASSAULT,FELONY,TRANSIT - NYC SUBWAY
2023-07-14,2023,22.0,40.722846,-74.003374,1,MANHATTAN,GRAND LARCENY,FELONY,BAR/NIGHT CLUB
2023-07-05,2023,14.0,40.88509925697,-73.90064767903,50,BRONX,GRAND LARCENY,FELONY,STREET
2023-07-17,2023,14.0,40.75686084,-73.87565627,115,QUEENS,DANGEROUS WEAPONS,MISDEMEANOR,AIRPORT TERMINAL
2023-07-13,2023,4.0,40.613552,-73.976308,62,BROOKLYN,GRAND LARCENY,FELONY,STREET
2023-07-17,2023,21.0,40.634682,-74.005138,66,BROOKLYN,HARRASSMENT 2,VIOLATION,STREET
2023-07-17,2023,19.0,40.66185,-73.958907,71,BROOKLYN,GRAND LARCENY,FELONY,STREET
2023-07-17,2023,17.0,40.82227104113,-73.91169778028,42,BRONX,SEX CRIMES,MISDEMEANOR,PARK/PLAYGROUND
2023-07-17,2023,19.0,40.64286586313,-74.0126478075,72,BROOKLYN,ROBBERY,FELONY,STREET
2023-07-17,2023,20.0,40.76233451,-73.8269171,109,QUEENS,FELONY ASSAULT,FELONY,STREET
2023-07-17,2023,21.0,40.8790545551,-73.87438525599,52,BRONX,DANGEROUS WEAPONS,FELONY,STREET
2023-07-16,2023,4.0,40.8331856967,-73.93021277232,44,BRONX,ROBBERY,FELONY,STREET
2023-07-17,2023,12.0,40.766501,-73.982362,18,MANHATTAN,GRAND LARCENY,FELONY,DEPARTMENT STORE
2023-07-17,2023,16.0,40.658295,-73.92231,67,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,PARK/PLAYGROUND
2023-07-17,2023,17.0,40.67951644988,-73.90457012341,73,BROOKLYN,DANGEROUS WEAPONS,MISDEMEANOR,TRANSIT - NYC SUBWAY
2023-07-17,2023,0.0,40.75656758464,-73.87593153413,115,QUEENS,SEX CRIMES,MISDEMEANOR,TRANSIT - NYC SUBWAY
2023-07-17,2023,5.0,40.85267409887,-73.9190950992,46,BRONX,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-07-17,2023,3.0,40.84232,-73.885738,48,BRONX,ROBBERY,FELONY,STREET
2023-07-17,2023,3.0,40.84232,-73.885738,48,BRONX,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-07-16,2023,23.0,40.68372149163,-73.7846750455,113,QUEENS,GRAND LARCENY,FELONY,STREET
2023-07-16,2023,22.0,40.680325,-73.938423,79,BROOKLYN,HARRASSMENT 2,VIOLATION,STREET
2023-07-17,2023,3.0,40.61894572153,-73.99903464453,62,BROOKLYN,ROBBERY,FELONY,STREET
2023-07-17,2023,9.0,40.65292723408,-73.95932990384,70,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-07-17,2023,22.0,40.744195,-73.885607,110,QUEENS,ROBBERY,FELONY,ATM
2023-07-17,2023,14.0,40.706816,-73.90895,104,QUEENS,GRAND LARCENY,FELONY,STREET
2023-07-15,2023,22.0,40.742805,-73.901043,108,QUEENS,GRAND LARCENY,FELONY,STREET
2023-07-17,2023,23.0,40.664665,-73.923314,67,BROOKLYN,FELONY ASSAULT,FELONY,STREET
2023-07-17,2023,4.0,40.70612375381,-73.92213675156,83,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-07-17,2023,14.0,40.70723981617,-73.79272672559,103,QUEENS,SEX CRIMES,MISDEMEANOR,BUS (NYC TRANSIT)
2023-07-17,2023,20.0,40.616915,-74.138803,121,STATEN ISLAND,DANGEROUS WEAPONS,FELONY,STREET
2023-07-17,2023,4.0,40.747463,-73.882946,110,QUEENS,FELONY ASSAULT,FELONY,STREET
2023-07-17,2023,14.0,40.777319,-73.961397,19,MANHATTAN,GRAND LARCENY,FELONY,CLOTHING/BOUTIQUE
2023-06-14,2023,12.0,40.713476,-73.997763,5,MANHATTAN,GRAND LARCENY,FELONY,STORE UNCLASSIFIED
2023-07-17,2023,3.0,40.75671,-73.98064,18,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-07-17,2023,12.0,40.755854,-73.942436,114,QUEENS,GRAND LARCENY,FELONY,GROCERY/BODEGA
2023-07-17,2023,11.0,40.737377,-73.859559,110,QUEENS,GRAND LARCENY,FELONY,DRUG STORE
2023-07-17,2023,17.0,40.835974,-73.855492,43,BRONX,GRAND LARCENY,FELONY,STREET
2023-07-16,2023,21.0,40.739625,-73.783887,107,QUEENS,GRAND LARCENY,FELONY,STREET
2023-07-17,2023,22.0,40.730748,-74.000768,6,MANHATTAN,HARRASSMENT 2,VIOLATION,STREET
2023-07-17,2023,19.0,40.67998073847,-73.7762339072,113,QUEENS,SEX CRIMES,MISDEMEANOR,STREET
2023-07-15,2023,23.0,40.72882168473,-74.00529295335,6,MANHATTAN,HARRASSMENT 2,VIOLATION,STREET
2023-07-17,2023,12.0,40.66003054048,-73.9217868721,67,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-07-17,2023,10.0,40.753164,-73.992754,14,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,CHAIN STORE
2023-07-15,2023,0.0,40.75484094961,-73.9841185469,14,MANHATTAN,HARRASSMENT 2,VIOLATION,TRANSIT - NYC SUBWAY
2023-07-17,2023,18.0,40.669175,-73.938042,77,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-07-17,2023,22.0,40.82641481167,-73.94059367107,32,MANHATTAN,HARRASSMENT 2,VIOLATION,STREET
2023-07-07,2023,3.0,40.722629,-73.986027,9,MANHATTAN,GRAND LARCENY,FELONY,BAR/NIGHT CLUB
2023-07-16,2023,23.0,40.730905,-73.981442,13,MANHATTAN,FELONY ASSAULT,FELONY,STREET
2023-07-17,2023,15.0,40.84940100289,-73.90302877274,46,BRONX,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-07-17,2023,2.0,40.66688741033,-73.98158017883,78,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,TRANSIT - NYC SUBWAY
2023-07-17,2023,14.0,40.67970059,-73.77604735,113,QUEENS,DANGEROUS WEAPONS,MISDEMEANOR,AIRPORT TERMINAL
2023-07-17,2023,1.0,40.676307,-73.754476,105,QUEENS,GRAND LARCENY,FELONY,STREET
2023-07-14,2023,14.0,40.643602,-73.995742,66,BROOKLYN,HARRASSMENT 2,VIOLATION,STREET
2023-07-17,2023,0.0,40.64725,-73.955694,70,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,BAR/NIGHT CLUB
2023-07-17,2023,10.0,40.83420109673,-73.85168536781,43,BRONX,GRAND LARCENY,FELONY,BUS (NYC TRANSIT)
2023-07-17,2023,17.0,40.662442,-73.981979,78,BROOKLYN,HARRASSMENT 2,VIOLATION,STREET
2023-07-17,2023,22.0,40.66559146419,-73.88849913743,75,BROOKLYN,GRAND LARCENY,FELONY,TRANSIT - NYC SUBWAY
2023-07-17,2023,0.0,40.745535,-73.903919,108,QUEENS,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-07-17,2023,20.0,40.67970059,-73.77604735,113,QUEENS,DANGEROUS WEAPONS,MISDEMEANOR,AIRPORT TERMINAL
2023-07-17,2023,4.0,40.77534,-73.963887,19,MANHATTAN,HARRASSMENT 2,VIOLATION,HOTEL/MOTEL
2023-07-11,2023,19.0,40.61966,-73.945017,63,BROOKLYN,FELONY ASSAULT,FELONY,STREET
2023-07-12,2023,19.0,40.560384,-74.166405,122,STATEN ISLAND,GRAND LARCENY,FELONY,CHAIN STORE
2023-07-17,2023,15.0,40.81514079805,-73.82014925329,45,BRONX,HARRASSMENT 2,VIOLATION,STREET
2023-07-17,2023,23.0,40.630656,-74.02216,68,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-07-14,2023,21.0,40.739778,-73.860489,110,QUEENS,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-07-17,2023,0.0,40.848484,-73.831408,45,BRONX,ROBBERY,FELONY,SMOKE SHOP
2023-07-16,2023,21.0,40.57384997,-74.10549598,122,STATEN ISLAND,HARRASSMENT 2,VIOLATION,STREET
2023-07-17,2023,5.0,40.749918,-73.862239,110,QUEENS,ROBBERY,FELONY,PARK/PLAYGROUND
2023-07-16,2023,22.0,40.81856005891,-73.92731612997,40,BRONX,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,TRANSIT - NYC SUBWAY
2023-07-16,2023,13.0,40.75837362409,-73.97099315287,17,MANHATTAN,HARRASSMENT 2,VIOLATION,TRANSIT - NYC SUBWAY
2023-07-17,2023,7.0,40.669765,-73.987509,78,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,FAST FOOD
2023-07-17,2023,1.0,40.65520175872,-73.89354773244,75,BROOKLYN,ROBBERY,FELONY,STREET
2023-07-17,2023,22.0,40.76759602611,-73.8181151858,109,QUEENS,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-07-16,2023,10.0,40.76699564239,-73.96392230354,19,MANHATTAN,SEX CRIMES,FELONY,STREET
2023-07-17,2023,18.0,40.761865,-73.966355,19,MANHATTAN,GRAND LARCENY,FELONY,RESTAURANT/DINER
2023-07-15,2023,12.0,40.748914,-73.89223,115,QUEENS,GRAND LARCENY,FELONY,STREET
2023-07-15,2023,18.0,40.822622,-73.930942,44,BRONX,GRAND LARCENY,FELONY,CHAIN STORE
2023-07-15,2023,15.0,40.71629904601,-74.01643862087,1,MANHATTAN,GRAND LARCENY,FELONY,PARK/PLAYGROUND
2023-07-17,2023,7.0,40.839368,-73.895999,42,BRONX,ROBBERY,FELONY,PARK/PLAYGROUND
2023-07-17,2023,2.0,40.7656,-73.832243,109,QUEENS,HARRASSMENT 2,VIOLATION,STREET
2023-07-17,2023,22.0,40.846363,-73.866533,49,BRONX,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-07-10,2023,17.0,40.559688,-74.169605,122,STATEN ISLAND,GRAND LARCENY,FELONY,CHAIN STORE
2023-07-17,2023,17.0,40.727501,-73.860087,112,QUEENS,HARRASSMENT 2,VIOLATION,STREET
2023-07-17,2023,17.0,40.750423,-73.98928,14,MANHATTAN,GRAND LARCENY,FELONY,DEPARTMENT STORE
2023-07-17,2023,18.0,40.711276,-74.010633,1,MANHATTAN,DANGEROUS WEAPONS,MISDEMEANOR,HOTEL/MOTEL
2023-07-17,2023,18.0,40.79368,-73.97157,24,MANHATTAN,HARRASSMENT 2,VIOLATION,STREET
2023-07-17,2023,5.0,40.81639196,-73.89529618,41,BRONX,ROBBERY,FELONY,STREET
2023-07-17,2023,15.0,40.687047,-73.832233,102,QUEENS,GRAND LARCENY,FELONY,STREET
2023-07-16,2023,20.0,40.874335,-73.837074,47,BRONX,GRAND LARCENY,FELONY,STREET
2023-07-17,2023,18.0,40.74154875609,-73.98957446267,13,MANHATTAN,GRAND LARCENY,FELONY,TRANSIT - NYC SUBWAY
2023-07-16,2023,17.0,40.816166,-73.946791,32,MANHATTAN,GRAND LARCENY,FELONY,PARKING LOT/GARAGE (PUBLIC)
2023-07-17,2023,1.0,40.637085,-73.926319,63,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-07-17,2023,9.0,40.72147286191,-73.94697889404,94,BROOKLYN,HARRASSMENT 2,VIOLATION,STREET
2023-07-17,2023,12.0,40.703425,-73.808614,103,QUEENS,GRAND LARCENY,FELONY,STREET
2023-07-17,2023,14.0,40.720075,-73.962789,94,BROOKLYN,GRAND LARCENY,FELONY,CHAIN STORE
2023-07-16,2023,1.0,40.679751,-73.96981,78,BROOKLYN,GRAND LARCENY,FELONY,STREET
2023-07-17,2023,22.0,40.74340047094,-73.88887054177,110,QUEENS,FELONY ASSAULT,FELONY,STREET
2023-07-16,2023,23.0,40.7543170491,-73.98686541973,14,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-07-15,2023,12.0,40.72614249978,-73.88713146463,104,QUEENS,GRAND LARCENY,FELONY,STREET
2023-07-17,2023,20.0,40.790627,-73.947458,23,MANHATTAN,ROBBERY,FELONY,GROCERY/BODEGA
2023-07-17,2023,0.0,40.75322678515,-73.94670818497,108,QUEENS,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,BRIDGE
2023-07-17,2023,9.0,40.758319,-73.998276,10,MANHATTAN,HARRASSMENT 2,VIOLATION,STREET
2023-07-17,2023,12.0,40.66995989081,-73.9088843586,73,BROOKLYN,DANGEROUS WEAPONS,FELONY,STREET
2023-07-17,2023,15.0,40.693719,-73.985282,84,BROOKLYN,GRAND LARCENY,FELONY,FAST FOOD
2023-07-16,2023,12.0,40.75671041991,-73.98645707175,14,MANHATTAN,HARRASSMENT 2,VIOLATION,STREET
2023-07-17,2023,1.0,40.637085,-73.926319,63,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-07-17,2023,12.0,40.756456,-73.777945,111,QUEENS,GRAND LARCENY,FELONY,STREET
2023-07-17,2023,17.0,40.78711939053,-73.94792329976,23,MANHATTAN,HARRASSMENT 2,VIOLATION,STREET
2023-07-17,2023,11.0,40.739843,-74.000602,10,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-07-17,2023,0.0,40.70249932834,-73.91632355713,83,BROOKLYN,GRAND LARCENY,FELONY,STREET
2023-07-17,2023,16.0,40.81630661103,-73.90804814859,40,BRONX,HARRASSMENT 2,VIOLATION,TRANSIT - NYC SUBWAY
2023-07-17,2023,10.0,40.807174,-73.927248,40,BRONX,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
