latitude,longitude,crime_count
40.743163,-73.976983,17
40.74332398,-73.98407437,51
40.743428,-73.921019,17
40.743462,-74.00539,46
40.74348126388,-73.8740035374,281
40.743499,-73.855503,20
40.743504,-73.994224,43
40.743515,-73.979733,24
40.743608,-73.990513,27
40.743613,-73.914333,17
40.743634,-73.98385,38
40.743646,-73.922875,23
40.743666,-73.984886,18
40.743698,-73.985921,21
40.7437003,-73.92333787,20
40.743716,-73.999632,53
40.743741,-74.003329,29
40.743758,-73.98797,50
40.74378315,-73.97350763,16
40.74380795,-73.924258,34
40.743876,-73.992096,50
40.743958,-73.977909,23
40.74400577,-73.99941536,19
40.74409901,-73.99564413,55
40.744164,-73.993738,29
40.744164,-73.98894,26
40.7441674,-73.91247832,22
40.74419,-73.981334,49
40.744195,-73.885607,38
40.744252,-73.9834,26
40.7442824,-73.86177741,17
40.744299,-73.990215,29
40.744319,-73.999194,17
40.744345,-73.986497,33
40.744351,-73.867756,16
40.744354,-74.006598,48
40.744374,-73.987522,29
40.744429,-73.995399,24
40.744494,-73.991645,34
40.74453223,-73.98887026,16
40.74466896,-73.93168408,31
40.744696,-73.997066,57
40.744751,-73.978833,30
40.744784,-73.99329,91
40.744839,-73.981918,16
40.744856,-73.903471,24
40.74487,-73.98295,27
40.74491,-73.988799,24
40.744962,-73.998729,20
40.744964,-73.986044,26
40.744977,-73.989919,51
40.744981,-73.870144,22
40.74505777,-73.97860649,17
40.745073,-73.994935,53
40.745112,-73.991193,32
40.74525277,-73.87006259,44
40.745253,-73.977003,33
40.74528702,-73.98872939,23
40.74529305,-73.99848786,81
40.74529305739,-73.99848786928,24
40.745403,-73.992841,63
40.745457,-73.981469,17
40.745489,-73.982503,19
40.745517,-74.002038,17
40.745535,-73.903919,16
40.745552,-73.984569,22
40.74559564,-73.90338918,70
40.745623,-73.998247,40
40.745661,-73.98866,17
40.745663,-73.989622,31
40.745669,-73.987718,40
40.745677,-73.902756,17
40.745731,-73.990742,43
40.745885,-73.900575,18
40.745893,-73.999906,34
40.745922,-73.891251,30
40.74595178,-73.99800786,16
40.745957,-73.868175,23
40.746008,-73.889848,18
40.746019,-73.992391,27
40.746059,-73.97788,20
40.746065,-73.978924,34
40.746138,-73.983088,17
40.74617,-73.984121,16
40.746198,-73.985147,30
40.746266,-73.99778,37
40.746311,-73.994038,17
40.746319,-73.883696,16
40.74633332,-73.89632537,32
40.746412,-73.988522,21
40.74641698,-73.98183247,71
40.74647891,-73.94401768,48
40.746529,-73.894505,16
40.746605,-73.995681,22
40.746638,-73.991937,68
40.74664168,-73.89139142,19
40.746713,-73.884707,16
40.746748,-73.981587,79
40.746757,-73.98264,18
40.74681219,-73.89175204,168
40.74681219683,-73.89175204187,40
40.746815,-73.984696,23
40.74682447,-73.85325491,100
40.74682447771,-73.85325491847,30
40.746844,-73.985722,30
40.74684483,-73.89143078,106
40.74684483147,-73.89143078867,20
40.746865,-73.861426,17
40.746893,-73.997325,27
40.746893,-73.890966,21
40.746926,-73.993586,20
40.74694276,-73.8904995,23
40.746968,-73.989842,26
40.74699,-73.890036,50
40.747036,-73.987127,51
40.74703794,-73.88957183,28
40.747042,-73.891468,25
40.747087,-73.889124,80
40.7471,-73.883841,55
40.74713669,-73.89240835,25
40.74715309,-73.98549541,26
40.74716,-73.85343,31
40.747162,-73.988379,17
40.747187,-73.891957,40
40.74723615,-73.99335942,41
40.74724468,-73.88764789,24
40.747257,-73.991488,35
40.747293,-73.887182,90
40.74734258,-73.8867166,21
40.747391,-73.886252,74
40.747413,-73.893103,36
40.747422,-73.982148,18
40.747422,-73.972418,19
40.747431,-73.983201,16
40.74744047,-73.88578891,18
40.74744047568,-73.88578891484,20
40.747457,-74.000623,26
40.747463,-73.985271,43
40.747463,-73.882946,20
40.747487,-73.885321,97
40.747488,-73.861749,20
40.747514,-73.996873,26
40.74753561,-73.88485401,31
40.74753561114,-73.88485401338,16
40.747545,-73.993134,32
40.747583,-73.884396,102
40.747586,-73.989392,97
40.74763075,-73.88393715,102
40.747682,-73.883467,79
40.747721,-73.986837,357
40.7477341,-73.88299862,29
40.747804,-73.88232,28
40.747826,-73.876604,19
40.747837,-73.994778,41
40.747873,-73.99104,22
40.747912,-73.988241,21
40.747976,-73.880672,44
40.747999,-73.892559,53
40.748043,-73.880023,34
40.748061,-73.861657,20
40.748093,-73.879558,16
40.748101,-73.891676,40
40.748106,-73.984803,59
40.74810812,-73.94735469,25
40.74815944,-73.85405319,16
40.748162,-73.992686,29
40.748201,-73.89074,16
40.748204,-73.98894,23
40.748204,-73.756249,42
40.748271,-73.87788,56
40.74828972,-73.98817669,102
40.74828972632,-73.98817669912,16
40.748331,-73.86324,27
40.748344,-73.87717,16
40.748371,-74.001817,18
40.748398,-73.986542,62
40.748398,-73.886907,19
40.74841623,-73.87647943,24
40.74843751,-73.98456038,19
40.74843794,-73.87625202,36
40.748454,-73.994329,36
40.748476,-73.875904,44
40.748498,-73.990586,57
40.7485121,-73.98871441,33
40.748566,-73.869053,27
40.748571,-73.875031,22
40.748593,-73.885048,20
40.748618,-73.869604,22
40.748656,-73.988108,33
40.748666,-74.003463,17
40.748688,-73.884123,112
40.748738,-73.873502,33
40.748768,-73.870197,22
40.74877,-73.984319,18
40.748786,-73.992234,72
40.74880182,-73.86308174,21
40.74880182086,-73.86308174761,17
40.748822,-73.988476,39
40.74884283,-73.86295173,27
40.74884283751,-73.86295173569,17
40.74886342,-73.89270872,26
40.748914,-73.89223,32
40.74891559,-73.93739654,93
40.74891559128,-73.93739654435,20
40.749011,-73.870868,31
40.74902255,-73.98803942,20
40.749071,-73.99388,25
40.7491025,-73.99200582,31
40.74911,-73.990139,50
40.74911,-73.869902,23
40.749113,-73.986165,250
40.74912962,-73.9882379,23
40.74915777,-73.86942584,102
40.74915777082,-73.86942584447,30
40.74921,-73.868941,40
40.74929877,-73.89757673,24
40.74930759,-73.86140607,38
40.7493075958,-73.86140607373,19
40.749311,-73.821857,32
40.749335,-73.862903,56
40.749362,-73.995523,44
40.749385,-73.869555,31
40.749404,-73.991784,255
40.749413,-73.983849,28
40.749473,-73.876678,26
40.749592,-73.865371,16
40.749673,-73.987955,74
40.74970631,-73.99156182,30
40.749725,-73.989674,86
40.749747,-73.985615,61
40.74978831,-73.98776859,205
40.74978831616,-73.98776859949,48
40.749794,-73.863456,35
40.749795,-73.883845,17
40.7498542,-73.98793821,36
40.7498691,-73.86272585,88
40.74986910552,-73.86272585672,32
40.7499,-74.002558,82
40.749918,-73.862239,161
40.74996675,-73.86175118,25
40.749982,-73.995071,57
40.749999,-73.939424,30
40.750012,-73.991337,91
40.750015,-73.865313,20
40.750089,-73.881057,28
40.750119,-73.987531,27
40.750163,-73.871021,19
40.75017673,-73.93984237,106
40.75017673422,-73.93984237598,17
40.750258,-73.987858,90
40.75027,-73.862912,27
40.750286,-73.860228,54
40.750287,-73.996709,18
40.75029388,-73.99484248,53
40.75029388369,-73.99484248925,16
40.750294,-73.973324,21
40.750311,-73.861928,25
40.75031835,-73.99111059,40
40.750403,-73.985236,78
40.750423,-73.98928,1523
40.750432,-73.97469,40
40.750438,-73.968667,17
40.75045249,-73.98729206,17
40.750466,-73.97676,25
40.750579,-73.870264,139
40.750651,-73.982949,18
40.750655,-73.990866,49
40.75066114,-73.98777926,20
40.75067101,-73.86309595,17
40.750767,-73.987072,30
40.750796,-73.862669,24
40.7508292,-74.001884,16
40.75089,-73.996262,33
40.750908,-73.994396,44
40.75091976,-73.86224005,23
40.750967,-73.972836,17
40.75099078,-73.99062326,222
40.75099078335,-73.99062326583,32
40.751021,-73.984787,38
40.75104,-73.987712,93
40.751103,-73.975246,49
40.751122,-73.858971,19
40.751147,-73.857299,33
40.751184,-73.862377,47
40.751214,-73.980447,17
40.751268,-73.982499,60
40.751325,-73.990378,28
40.751367,-73.944941,20
40.751391,-73.986625,16
40.751426,-74.003302,40
40.75144155,-73.9760491,336
40.75144155823,-73.9760491033,69
40.75152348,-73.9939473,48
40.75154455,-73.8708432,20
40.75157615,-73.85583589,48
40.751591,-73.992043,79
40.751594,-73.972382,18
40.751638,-73.984335,49
40.75165771,-73.99013231,20
40.751659,-73.833943,21
40.751662,-73.976578,93
40.751753,-73.973731,24
40.75177,-73.855195,56
40.751831,-73.979995,16
40.751856,-73.993706,82
40.751887,-73.982049,40
40.751912,-73.869512,18
40.751924,-73.859382,24
40.751938,-73.873344,23
40.751962,-73.857716,25
40.751967,-73.863772,115
40.75197,-73.989914,39
40.752001,-73.977392,107
40.752003,-73.935872,75
40.75200525,-73.83599839,22
40.752008,-73.986173,18
40.752102,-73.872425,30
40.75211983,-73.97767664,16
40.752123,-73.995369,18
40.75219043,-73.99346359,177
40.75219043401,-73.9934635984,30
40.75222,-73.971924,20
40.752252,-73.85358,52
40.752256,-73.991557,91
40.752256,-73.983882,76
40.75228073,-73.98969188,17
40.752294,-73.834218,76
40.752378,-73.973274,60
40.752387,-73.867736,23
40.752425,-73.91494,108
40.752429,-73.97533,20
40.752435,-73.871317,61
40.752471,-73.979528,49
40.752505,-73.981597,47
40.752522,-73.993222,167
40.752526,-73.987401,24
40.752588,-73.989468,86
40.752605,-73.978818,16
40.752626,-73.985717,24
40.752646,-73.866766,16
40.752707,-73.821384,18
40.752756,-73.858124,18
40.752789,-73.994884,54
40.75280083,-73.97928616,41
40.75285463,-73.99297988,42
40.752876,-73.983433,219
40.752877,-73.991111,34
40.752899,-74.002967,27
40.753054,-73.974875,29
40.753056,-73.996546,38
40.753099,-73.908913,42
40.753136,-73.864924,30
40.753141,-73.980087,29
40.75315,-73.911622,76
40.753156,-73.921049,24
40.753164,-73.992754,68
40.753205,-73.988048,24
40.753206,-73.989015,37
40.75324,-73.932466,26
40.75325,-73.987199,26
40.75326365,-73.86444773,16
40.753303,-74.000079,122
40.75332696,-73.87179261,17
40.753455,-73.994398,57
40.753471,-73.971011,22
40.75347491,-73.99252865,27
40.7534818,-73.9808885,59
40.75348180968,-73.98088850486,19
40.753493,-73.990661,27
40.753526,-73.822361,35
40.75353270126,-73.99453689202,823
40.75354,-73.877422,16
40.75355378,-73.98504284,20
40.753558,-73.90442,25
40.753573,-73.914003,36
40.75368,-73.974419,21
40.753783,-73.992304,81
40.753818,-73.980641,56
40.753824,-73.988561,21
40.753866,-73.98482,16
40.753936,-73.985955,29
40.753937,-73.969205,30
40.75393917,-73.99484365,108
40.753962,-73.986977,65
40.753996,-73.94243045,62
40.753997,-73.864793,17
40.754081,-73.993941,55
40.754089,-73.940828,17
40.754112,-73.99021,48
40.75413056,-73.98833447,19
40.754162,-73.982502,40
40.754191,-73.832962,28
40.754208,-74.00032,16
40.754256,-73.971907,22
40.754281,-73.972935,19
40.754306,-73.973962,16
40.75431704,-73.98686541,30
40.754399,-73.991856,46
40.75444,-73.988114,38
40.754469,-73.980166,41
40.754509,-73.984357,62
40.754534,-73.987379,17
40.754539,-73.977424,34
40.75458403,-73.99914457,27
40.754606,-73.985617,67
40.754616,-73.941834,27
40.754632,-73.894198,21
40.754676,-73.986752,104
40.754692,-73.9935,58
40.75470724,-73.99163337,24
40.75473,-73.989757,38
40.75474808,-73.9878904,40
40.754817,-73.965469,23
40.754821,-73.828053,28
40.75484094,-73.98411854,166
40.75484094961,-73.9841185469,34
40.754931,-73.973505,24
40.754979,-73.928847,20
40.754981,-73.844435,52
40.754997,-73.862305,16
40.755018,-73.991405,127
40.7550297,-73.8726917,17
40.755061,-73.987669,53
40.755094,-73.97971,60
40.755179,-73.983871,28
40.75519,-73.968293,36
40.75523327,-73.94123827,25
40.755308,-73.99305,43
40.755325,-73.985261,37
40.75533027,-73.9911785,20
40.75533648,-73.84324519,33
40.75535,-73.989309,110
40.75537384,-73.98744633,22
40.755412,-73.886763,16
40.755421,-73.986522,58
40.755442,-73.941645,20
40.755461,-73.981552,56
40.755483,-73.925129,17
40.755509,-73.970988,19
40.75551608,-73.98362389,17
40.755584,-73.974081,18
40.755607,-73.884903,35
40.75564,-73.990952,73
40.755704,-73.987198,37
40.755706,-73.883973,31
40.755718,-73.979254,38
40.75578073,-74.0019852,45
40.755804,-73.883043,71
40.75580739,-73.98640311,124
40.75580739237,-73.98640311325,27
40.75585265,-73.8825801,26
40.755867,-73.91239,20
40.75589,-73.99634,34
40.755903,-73.882114,66
40.755909,-73.921492,40
40.755921,-73.833539,19
40.755929,-73.992598,113
40.75595054,-73.99072724,52
40.75597,-73.988861,36
40.755979,-73.96919,32
40.756,-73.881184,60
40.756032,-73.828536,39
40.75603526,-73.98694809,373
40.75603526928,-73.9869480991,86
40.756039,-73.984865,26
40.756088,-73.981098,32
40.756098,-73.880254,16
40.756161,-73.971561,31
40.756184,-73.986256,82
40.756184,-73.972591,16
40.756218,-73.994244,20
40.75624129,-73.87886163,17
40.756259,-73.990501,597
40.75629,-73.878395,48
40.756343,-73.978795,27
40.756373,-73.986703,38
40.75641,-73.835247,27
40.756449,-73.967379,27
40.75652716,-73.99401903,16
40.756547,-73.992144,112
40.75655941,-73.98610697,60
40.75656758464,-73.87593153413,367
40.75656807,-73.99027596,32
40.75658,-73.9297516,16
40.756604,-73.968727,29
40.756635,-73.98837,358
40.75667854,-73.92086485,44
40.756699,-73.984494,76
40.75671,-73.98064,36
40.75671041,-73.98645707,35
40.75672044,-73.91421245,29
40.756729,-73.941036,39
40.75673036,-73.87420806,16
40.756811,-73.972135,28
40.75682016831,-73.97114326335,172
40.756836,-73.993791,81
40.75686084,-73.87565627,827
40.75687464,-73.97054389,24
40.756897,-73.872665,18
40.7569,-73.990034,17
40.756909,-73.985964,40
40.75697,-73.978341,124
40.757002,-73.830242,19
40.757025,-73.986236,147
40.757079,-73.982484,19
40.757085,-73.941842,38
40.757097,-73.908048,18
40.757098,-73.828963,39
40.75712499,-73.97190691,60
40.75712499169,-73.97190691152,19
40.7571447,-73.99356056,25
40.75718,-73.869958,17
40.757232,-73.968273,34
40.75723226,-73.98979219,363
40.75723226526,-73.98979219055,109
40.75725654,-73.98582167,22
40.757257,-73.831574,28
40.757281,-73.868993,27
40.757308,-73.987878,71
40.757338,-73.98018,32
40.75733891,-73.98601296,31
40.757372,-73.984125,76
40.757388,-73.969621,34
40.757388,-73.867974,16
40.75742,-73.942605,23
40.757437,-73.971679,19
40.757486,-73.993318,16
40.757546,-73.975818,31
40.75757,-73.989544,77
40.757581,-73.986589,71
40.757598,-73.977885,49
40.757615,-73.985679,49
40.757656,-73.985776,215
40.757686,-73.874126,16
40.757691,-73.834115,266
40.757704,-73.982025,39
40.757826,-73.919931,65
40.757831,-73.991212,142
40.757858,-73.829302,64
40.75790742,-73.98929757,46
40.75797289,-73.98553636,49
40.757981,-73.983652,65
40.75802176,-73.98179321,71
40.758036,-73.917004,30
40.75809,-73.828808,43
40.758124,-73.979137,17
40.758129,-73.992852,24
40.758173,-73.975363,17
40.758178,-73.988003,36
40.75822,-73.98907,64
40.758225,-73.977428,822
40.758229,-73.980352,34
40.758273,-73.985293,296
40.758333,-73.981568,30
40.758334,-73.985438,61
40.75837362,-73.97099315,54
40.75842919,-73.99263277,25
40.758506,-73.990717,47
40.75853318,-73.98884266,51
40.75853695,-73.97720163,23
40.75855048,-73.82963655,44
40.758557,-73.833072,30
40.75857392,-73.98504893,49
40.75858014,-73.82561174,18
40.758598,-73.892069,21
40.75861,-73.983207,39
40.758642,-73.834418,16
40.758645,-73.962679,16
40.758663,-73.830689,44
40.758679,-73.99516,25
40.758687,-73.970764,24
40.75869473,-73.98533768,36
40.758704,-73.993285,40
40.75872,-73.952418,19
40.758751,-73.978681,87
40.758756,-73.829738,54
40.758767,-73.992385,18
40.75877,-73.824563,17
40.758849,-73.988616,139
40.758851,-73.976972,48
40.758887,-73.984834,57
40.75894,-73.827802,51
40.75894906,-73.83190961,16
40.758958,-73.981113,18
40.75896249,-73.82984125,19
40.7589746,-73.91899955,24
40.759049,-73.985221,113
40.75910436,-73.99213817,20
40.759131,-73.990264,85
40.759141,-73.960844,59
40.759162,-73.919399,21
40.75916443,-73.98839134,28
40.75919967,-73.98461925,49
40.759242,-73.986633,45
40.759243,-73.982757,28
40.75926,-73.831025,35
40.759266,-73.829991,88
40.75927047,-73.98088684,16
40.759302,-73.984862,17
40.759303,-73.994706,22
40.759304,-73.995708,56
40.759336,-73.833439,43
40.759341,-73.971345,29
40.759377,-73.978219,54
40.75940559,-73.98510289,39
40.759417,-73.991911,41
40.759476,-73.976517,145
40.759477,-73.988158,34
40.759521,-73.984396,40
40.75956952,-73.8301393,246
40.75956952596,-73.83013930521,42
40.759585,-73.980656,31
40.759701,-73.993561,32
40.759731,-73.84121,28
40.759759,-73.989811,70
40.75976,-73.98497,32
40.759778,-73.966407,20
40.75979018,-73.98792558,31
40.75984188,-73.9841751,16
40.759861,-73.828967,254
40.759905,-73.98629,124
40.759909,-73.967762,38
40.759921,-73.830311,83
40.760016,-73.854675,38
40.760042,-73.991458,64
40.760052,-73.973995,38
40.760098,-73.987701,35
40.760103,-73.976059,75
40.760107,-73.97898,26
40.76011644,-73.98483562,19
40.760147,-73.918044,83
40.760149,-73.983952,55
40.760212,-73.980199,17
40.760224,-73.996893,78
40.76026994,-73.83048405,20
40.760288,-73.921796,21
40.760308,-73.827168,20
40.760328,-73.993105,20
40.760346,-73.829802,31
40.760378,-73.915094,18
40.760392,-73.989344,146
40.76039613927,-73.76750253495,21
40.76040496,-73.98747426,22
40.76041957,-73.97582929,50
40.760453,-73.965919,19
40.760454,-73.984674,45
40.76045664,-73.98373096,45
40.760525,-73.83394,26
40.760532,-73.830613,24
40.760576,-73.985926,46
40.760614,-73.994755,36
40.760674,-73.990996,32
40.760721,-73.987245,39
40.760729,-73.975602,30
40.760745,-73.962692,20
40.76079435,-73.98451058,24
40.76082,-73.926313,24
40.760861,-73.769647,16
40.7609,-73.996402,26
40.76099264,-73.99075902,22
40.761006,-73.988895,26
40.76109335,-73.98326154,25
40.761095,-73.977444,34
40.761108,-73.984281,53
40.761171,-73.830931,28
40.761227,-73.985536,20
40.76123438,-73.96388427,19
40.761235,-73.832834,19
40.761237,-73.96681,24
40.761241,-73.994297,35
40.761258,-73.983656,19
40.761265,-73.968887,43
40.761269,-73.969942,40
40.7613,-73.990538,26
40.76131999,-73.91709073,16
40.761328,-73.974112,24
40.761349,-73.986788,57
40.76142,-73.999734,44
40.76142283,-73.98404839,95
40.761477,-73.982234,20
40.761587,-73.992186,23
40.761636,-73.988439,40
40.7616592,-73.98656074,20
40.761675,-73.902144,16
40.761706,-73.965005,17
40.761718,-73.976988,17
40.761785,-73.924984,20
40.761857,-73.985077,24
40.761865,-73.966355,456
40.761869,-73.993839,19
40.761913,-73.968415,46
40.761951,-73.972607,18
40.76197068,-73.92538165,25
40.761975,-73.986333,37
40.762015,-73.896482,37
40.762031,-73.982579,68
40.762083,-73.97883,113
40.762149,-73.995493,18
40.762213,-73.815335,18
40.7622265,-73.96818664,225
40.76222650346,-73.96818664354,42
40.762251,-73.831538,43
40.762261,-73.987985,36
40.76229044,-73.98610578,86
40.76229044249,-73.98610578414,21
40.762291,-73.803977,18
40.762302,-73.949525,38
40.76231580042,-73.82744800186,193
40.76233451,-73.8269171,46
40.762346,-73.976527,29
40.762386,-73.983422,49
40.762492,-73.965899,43
40.762539,-73.967957,68
40.762546,-73.989637,27
40.76257,-73.968994,16
40.762602,-73.985875,26
40.762606,-73.916041,71
40.762626,-73.972115,26
40.762626,-73.971063,97
40.762627,-73.973165,119
40.76263,-73.974213,90
40.762656,-73.982122,67
40.762739,-73.805079,22
40.762888,-73.987525,45
40.76291618,-73.9856472,21
40.76296305,-73.97186835,16
40.7629678,-73.98189293,73
40.762969,-73.976072,37
40.76297677,-73.82531505,20
40.763036,-73.983016,16
40.763094,-73.875825,35
40.763121,-73.992933,21
40.763125,-73.984203,42
40.763159,-73.924419,26
40.763166,-73.967499,25
40.763172,-73.98918,23
40.763229,-73.985419,24
40.763256,-73.830772,16
40.763275,-73.97164,35
40.763313,-73.973717,443
40.763334,-73.977913,35
40.76337,-73.980903,20
40.763398,-73.979025,18
40.763457,-73.990828,18
40.76348471,-73.98894651,17
40.763514,-73.987071,47
40.763554,-73.771443,21
40.763645,-73.975582,56
40.763699,-73.982644,17
40.763744,-73.992473,19
40.763784,-73.997415,56
40.763792,-73.831511,17
40.763799,-73.988722,43
40.763856,-73.984963,37
40.76388,-73.970149,18
40.76389304,-73.91499378,28
40.763902,-73.971184,52
40.763933,-73.771149,57
40.763969,-73.97324,75
40.76405,-73.961836,26
40.76414,-73.986612,104
40.764248,-73.973871,28
40.76427805,-73.97301575,37
40.764313,-73.995773,16
40.76432287,-73.97719604,34
40.76437,-73.992016,28
40.76437,-73.964527,18
40.764384,-73.982343,25
40.764413,-73.983376,53
40.764419,-73.966586,18
40.764425,-73.988264,32
40.764456,-73.91619,17
40.76446,-73.975405,17
40.764478,-73.981598,49
40.76448,-73.984508,31
40.764528,-73.970727,180
40.764533,-73.980754,40
40.76465102,-73.82348401,16
40.76466,-73.97695,20
40.7646844,-73.99178735,20
40.764686,-73.914346,113
40.764697,-73.97809,32
40.764711,-73.989914,46
40.76473193,-73.9663588,80
40.764767,-73.986155,16
40.764793,-73.771613,26
40.76481845,-73.98518947,313
40.764821,-73.822075,43
40.764857,-73.931029,18
40.764997,-73.99156,35
40.76502407883,-73.98483594971,387
40.765051,-73.987805,27
40.765079,-73.996609,29
40.765119,-73.813526,22
40.765122,-73.974935,47
40.765154,-73.97027,26
40.765179,-73.971298,19
40.765246,-73.81838,16
40.765282,-73.99321,20
40.765296,-73.979509,16
40.76539,-73.985702,23
40.76548128,-73.91369937,24
40.76552011,-73.9800367,68
40.765556,-73.95764,17
40.765583,-73.918588,17
40.7656,-73.832243,20
40.76561,-73.963622,75
40.76567584,-73.97623531,23
40.765677,-73.987349,22
40.765732,-73.983594,66
40.765779,-73.969813,35
40.765904,-73.980942,124
40.765962,-73.919382,27
40.766235,-73.963165,25
40.766275,-73.977655,26
40.766303,-73.986891,21
40.766331,-73.995697,22
40.766501,-73.982362,202
40.766533,-73.9923,23
40.76671453,-73.98287746,20
40.766722,-73.912691,135
40.7668866,-73.92139062,20
40.766929,-73.986432,37
40.76699564239,-73.96392230354,184
40.767029,-73.9689,53
40.76708,-73.921797,21
40.767136,-73.937727,33
40.76717714,-73.96380658,31
40.767268,-73.921081,26
40.767316,-73.984297,27
40.767379,-73.980284,24
40.767408,-73.981684,98
40.767499,-73.962242,30
40.767501,-73.989734,21
40.767842,-73.987627,19
40.76786024,-73.96407562,43
40.76788083,-73.98149087,22
40.76791711,-73.98571471,16
40.767993,-73.983791,37
40.768081,-73.98239,224
40.768122,-73.961781,22
40.768144,-73.95575,21
40.768408,-73.911311,25
40.768517,-73.987138,39
40.768671,-73.868118,20
40.768762,-73.833528,24
40.768775,-73.910461,22
40.76879702,-73.95836382,31
40.768831,-73.981351,17
40.76889099,-73.98209349,116
40.76889099202,-73.98209349414,27
40.768911,-73.98499,19
40.76901544,-73.97286581,24
40.769141,-73.958116,18
40.769306,-73.91550846,96
40.769453,-73.988311,20
40.769483,-73.834612,18
40.76949511844,-73.91502417039,229
40.769534,-73.967076,29
40.769538,-73.844831,17
40.769552,-73.915361,17
40.76976514,-73.97454426,21
40.77006271,-73.91807989,28
40.770091,-73.960356,16
40.770157,-73.982129,67
40.770162,-73.966617,26
40.770185,-73.918539,16
40.770379,-73.8758,20
40.770735,-73.98738,20
40.770765,-73.96196,17
40.770788,-73.966161,25
40.770982,-73.98215,29
40.77107,-73.95671,45
40.771077,-73.903548,19
40.771441,-73.965685,32
40.77153755,-73.87608995,17
40.77153884,-73.97740657,23
40.771562,-73.982558,16
40.771732,-73.950184,37
40.771801,-73.982168,32
40.772337,-73.955784,17
40.77335115,-73.96900089,20
40.773416,-73.964243,45
40.77364202,-73.95985551,47
40.773679,-73.954806,28
40.77387545,-73.98222574,89
40.77396,-73.959625,16
40.774278,-73.982214,65
40.77470844,-73.97468318,33
40.775083,-73.982182,67
40.775245,-73.911779,66
40.77534,-73.963887,28
40.775598,-73.909939,17
40.775607,-73.953397,19
40.775796,-73.979977,74
40.775919,-73.956102,20
40.775981,-73.91048,23
40.77613133,-73.91069962,38
40.77622107,-73.97595353,27
40.776242,-73.952935,18
40.776403,-73.948248,37
40.776552,-73.955638,22
40.776695,-73.951057,18
40.776697,-73.98212,19
40.776878,-73.952472,30
40.777247,-73.986346,46
40.777375,-73.950558,47
40.777534,-73.951991,24
40.77761,-73.982348,30
40.777638,-73.982369,16
40.777821,-73.954714,28
40.777863,-73.956778,20
40.777868,-73.948652,17
40.77787404,-73.95174339,28
40.778009,-73.980211,32
40.77818667,-73.96646033,20
40.778285,-73.777239,20
40.778348,-73.952863,38
40.778351,-73.982126,56
40.77848,-73.954233,75
40.778497,-73.956314,38
40.778794,-73.98205472,175
40.77879400107,-73.98205472389,26
40.779159,-73.954784,245
40.779159,-73.953738,77
40.779189,-73.981952,21
40.779495,-73.950564,20
40.77949772,-73.95558406,160
40.77949772523,-73.95558406795,22
40.779811,-73.953263,60
40.779834,-73.955339,44
40.779858,-73.959542,18
40.77994454,-73.97102708,30
40.779954,-73.981612,61
40.780486,-73.954862,32
40.780516,-73.959063,17
40.780654,-73.981415,45
40.780747,-73.949651,19
40.780923,-73.841453,16
40.780998,-73.77549,17
40.781388,-73.981187,26
40.781517,-73.979516,22
40.78159453,-73.96285496,25
40.781659,-73.832201,199
40.781849,-73.958093,16
40.78202248,-73.97172308,38
40.782112,-73.980937,21
40.78245186001,-73.96587826895,45
40.782454,-73.845897,18
40.782806,-73.978574,22
40.782817,-73.980642,37
40.783141,-73.836514,25
40.78347707,-73.96475737,188
40.783503,-73.98023,18
40.78384397,-73.97998787,44
40.783906,-73.947334,20
40.78405972,-73.97502,42
40.784206,-73.82504,17
40.78424527,-73.94708779,56
40.78425197866,-73.97489766642,136
40.78447508,-73.96721547,32
40.784593,-73.946839,36
40.784781,-73.977134,22
40.784839,-73.979236,16
40.7849422,-73.94658891,17
40.78529359,-73.96933477,25
40.78586636,-73.95092871,54
40.786116,-73.942614,28
40.786203,-73.950681,35
40.786247,-73.835448,23
40.786745,-73.942159,18
40.786856,-73.950208,19
40.787344,-73.975263,20
40.78756,-73.943129,22
40.787749,-73.944545,31
40.787986,-73.97678,18
40.788022,-73.974768,29
40.788068,-73.947232,16
40.78831448,-73.97649807,44
40.788634,-73.940789,26
40.788737,-73.970531,29
40.788814,-73.942208,16
40.789018,-73.972185,16
40.78925998,-73.94770949,37
40.789287,-73.940313,18
40.789323,-73.946316,23
40.789341,-73.947351,28
40.78946329956,-73.94763400394,78
40.789593,-73.929984,264
40.78962425,-73.94006674,23
40.78964918,-73.94607594,22
40.789951,-73.945855,37
40.789982,-73.946882,44
40.790125,-73.941251,38
40.79031415,-73.94768606,83
40.79031415148,-73.94768606337,18
40.790574,-73.945401,62
40.790616,-73.969153,29
40.790627,-73.947458,74
40.790656,-73.948495,24
40.791097,-73.943556,18
40.791232,-73.944922,61
40.791406,-73.940318,22
40.791526,-73.970348,18
40.79156983,-73.94467676,17
40.79163467,-73.96256406,16
40.79166278,-73.96468394,30
40.791781,-73.973877,22
40.791907,-73.945478,38
40.791907,-73.944429,24
40.792408,-73.973418,40
40.79244,-73.971544,18
40.792559,-73.943953,19
40.792583,-73.946032,19
40.792617,-73.95023,24
40.792867,-73.940799,19
40.793017,-73.942154,23
40.793036,-73.972961,19
40.79305,-73.972025,27
40.793502,-73.940335,19
40.793665,-73.972507,41
40.793716,-73.970613,27
40.793778,-73.937034,25
40.794142,-73.939868,33
40.794316,-73.972033,45
40.794351,-73.971076,16
40.79447,-73.943608,33
40.794494,-73.944636,33
40.794507,-73.966322,156
40.794651,-73.97178272,218
